Time,Sx,Sy,Sz,Hx,Hy,Hz
246,0,0,0.573659265,0,0,12.56637061
248,0,0,0.578983299,0,0,12.56637061
250,0,0,0.584240847,0,0,12.56637061
252,0,0,0.589432741,0,0,12.56637061
254,0,0,0.5945598,0,0,12.56637061
256,0,0,0.599622833,0,0,12.56637061
258,0,0,0.60462264,0,0,12.56637061
260,0,0,0.609560011,0,0,12.56637061
262,0,0,0.614435726,0,0,12.56637061
264,0,0,0.619250553,0,0,12.56637061
266,0,0,0.624005255,0,0,12.56637061
268,0,0,0.628700581,0,0,12.56637061
270,0,0,0.633337273,0,0,12.56637061
272,0,0,0.637916063,0,0,12.56637061
274,0,0,0.642437674,0,0,12.56637061
276,0,0,0.646902821,0,0,12.56637061
278,0,0,0.651312208,0,0,12.56637061
280,0,0,0.655666531,0,0,12.56637061
282,0,0,0.659966479,0,0,12.56637061
284,0,0,0.664212731,0,0,12.56637061
286,0,0,0.668405956,0,0,12.56637061
288,0,0,0.672546817,0,0,12.56637061
290,0,0,0.676635969,0,0,12.56637061
292,0,0,0.680674056,0,0,12.56637061
294,0,0,0.684661716,0,0,12.56637061
296,0,0,0.68859958,0,0,12.56637061
298,0,0,0.692488268,0,0,12.56637061
300,0,0,0.696328396,0,0,12.56637061
302,0,0,0.700120569,0,0,12.56637061
304,0,0,0.703865387,0,0,12.56637061
306,0,0,0.70756344,0,0,12.56637061
308,0,0,0.711215312,0,0,12.56637061
310,0,0,0.714821581,0,0,12.56637061
312,0,0,0.718382816,0,0,12.56637061
314,0,0,0.72189958,0,0,12.56637061
316,0,0,0.725372426,0,0,12.56637061
318,0,0,0.728801905,0,0,12.56637061
320,0,0,0.732188557,0,0,12.56637061
322,0,0,0.735532918,0,0,12.56637061
324,0,0,0.738835515,0,0,12.56637061
326,0,0,0.74209687,0,0,12.56637061
328,0,0,0.745317498,0,0,12.56637061
330,0,0,0.748497908,0,0,12.56637061
332,0,0,0.751638601,0,0,12.56637061
334,0,0,0.754740075,0,0,12.56637061
336,0,0,0.757802818,0,0,12.56637061
338,0,0,0.760827314,0,0,12.56637061
340,0,0,0.763814041,0,0,12.56637061
342,0,0,0.766763471,0,0,12.56637061
344,0,0,0.769676069,0,0,12.56637061
346,0,0,0.772552295,0,0,12.56637061
348,0,0,0.775392604,0,0,12.56637061
350,0,0,0.778197443,0,0,12.56637061
352,0,0,0.780967257,0,0,12.56637061
354,0,0,0.783702481,0,0,12.56637061
356,0,0,0.786403549,0,0,12.56637061
358,0,0,0.789070887,0,0,12.56637061
360,0,0,0.791704916,0,0,12.56637061
362,0,0,0.794306051,0,0,12.56637061
364,0,0,0.796874705,0,0,12.56637061
366,0,0,0.799411281,0,0,12.56637061
368,0,0,0.801916182,0,0,12.56637061
370,0,0,0.804389801,0,0,12.56637061
372,0,0,0.806832531,0,0,12.56637061
374,0,0,0.809244757,0,0,12.56637061
376,0,0,0.81162686,0,0,12.56637061
378,0,0,0.813979215,0,0,12.56637061
380,0,0,0.816302195,0,0,12.56637061
382,0,0,0.818596166,0,0,12.56637061
384,0,0,0.820861491,0,0,12.56637061
386,0,0,0.823098526,0,0,12.56637061
388,0,0,0.825307627,0,0,12.56637061
390,0,0,0.82748914,0,0,12.56637061
392,0,0,0.829643412,0,0,12.56637061
394,0,0,0.831770781,0,0,12.56637061
396,0,0,0.833871584,0,0,12.56637061
398,0,0,0.835946153,0,0,12.56637061
400,0,0,0.837994816,0,0,12.56637061
402,0,0,0.840017895,0,0,12.56637061
404,0,0,0.84201571,0,0,12.56637061
406,0,0,0.843988578,0,0,12.56637061
408,0,0,0.845936808,0,0,12.56637061
410,0,0,0.84786071,0,0,12.56637061
412,0,0,0.849760586,0,0,12.56637061
414,0,0,0.851636738,0,0,12.56637061
416,0,0,0.85348946,0,0,12.56637061
418,0,0,0.855319046,0,0,12.56637061
420,0,0,0.857125785,0,0,12.56637061
422,0,0,0.858909961,0,0,12.56637061
424,0,0,0.860671857,0,0,12.56637061
426,0,0,0.862411751,0,0,12.56637061
428,0,0,0.864129918,0,0,12.56637061
430,0,0,0.865826629,0,0,12.56637061
432,0,0,0.867502152,0,0,12.56637061
434,0,0,0.869156751,0,0,12.56637061
436,0,0,0.870790688,0,0,12.56637061
438,0,0,0.87240422,0,0,12.56637061
440,0,0,0.873997604,0,0,12.56637061
442,0,0,0.875571089,0,0,12.56637061
444,0,0,0.877124926,0,0,12.56637061
446,0,0,0.878659358,0,0,12.56637061
448,0,0,0.880174629,0,0,12.56637061
450,0,0,0.881670977,0,0,12.56637061
452,0,0,0.88314864,0,0,12.56637061
454,0,0,0.88460785,0,0,12.56637061
456,0,0,0.886048837,0,0,12.56637061
458,0,0,0.88747183,0,0,12.56637061
460,0,0,0.888877053,0,0,12.56637061
462,0,0,0.890264728,0,0,12.56637061
464,0,0,0.891635074,0,0,12.56637061
466,0,0,0.892988307,0,0,12.56637061
468,0,0,0.894324642,0,0,12.56637061
470,0,0,0.895644289,0,0,12.56637061
472,0,0,0.896947456,0,0,12.56637061
474,0,0,0.89823435,0,0,12.56637061
476,0,0,0.899505173,0,0,12.56637061
478,0,0,0.900760127,0,0,12.56637061
480,0,0,0.901999409,0,0,12.56637061
482,0,0,0.903223215,0,0,12.56637061
484,0,0,0.904431739,0,0,12.56637061
486,0,0,0.905625171,0,0,12.56637061
488,0,0,0.906803699,0,0,12.56637061
490,0,0,0.907967511,0,0,12.56637061
492,0,0,0.909116789,0,0,12.56637061
494,0,0,0.910251715,0,0,12.56637061
496,0,0,0.911372469,0,0,12.56637061
498,0,0,0.912479227,0,0,12.56637061
