Time,Sx,Sy,Sz,Hx,Hy,Hz
0.0,0.0,0.0,1.0,0.0,0.0,0.47123889803846897
0.03003003003003003,0.001331086694527006,-0.18756035878825966,0.9822521774063069,6.283185307179586,0.0,0.47123889803846897
0.06006006006006006,0.005276833774050981,-0.36842571111777833,0.9296422163459873,6.283185307179586,0.0,0.47123889803846897
0.09009009009009009,0.011696396551125138,-0.5361399913983497,0.8440480459849984,6.283185307179586,0.0,0.47123889803846897
0.12012012012012012,0.020360626706138706,-0.684716585457702,0.728524977251484,6.283185307179586,0.0,0.47123889803846897
0.15015015015015015,0.03096025180891425,-0.808852004873885,0.5871966425478103,6.283185307179586,0.0,0.47123889803846897
0.18018018018018017,0.0431169148957222,-0.9041151966684965,0.4251078013903712,6.283185307179586,0.0,0.47123889803846897
0.21021021021021022,0.05639668004052651,-0.967105711141372,0.24804426612631364,6.283185307179586,0.0,0.47123889803846897
0.24024024024024024,0.07032552183483286,-0.9955750819959545,0.062326375535562306,6.283185307179586,0.0,0.47123889803846897
0.2702702702702703,0.08443123889786275,-0.9964285775008204,0.0012065810606791683,0.0,0.0,0.47123889803846897
0.3003003003003003,0.09852309223826755,-0.9951340334135628,0.0012065810606791683,0.0,0.0,0.47123889803846897
0.3303303303303303,0.11259521569235183,-0.9936402073010776,0.0012065810606791683,0.0,0.0,0.47123889803846897
0.36036036036036034,0.12664479122639646,-0.991947398311704,0.0012065810606791683,0.0,0.0,0.47123889803846897
0.39039039039039036,0.14066900532204918,-0.9900559454413883,0.0012065810606791683,0.0,0.0,0.47123889803846897
0.42042042042042044,0.15466504953974977,-0.9879662274657988,0.0012065810606791683,0.0,0.0,0.47123889803846897
0.45045045045045046,0.1686301210811381,-0.9856786628644735,0.0012065810606791683,0.0,0.0,0.47123889803846897
0.4804804804804805,0.18256142335033287,-0.983193709737016,0.0012065810606791683,0.0,0.0,0.47123889803846897
0.5105105105105106,0.1964561665139679,-0.9805118657113597,0.0012065810606791683,0.0,0.0,0.47123889803846897
0.5405405405405406,0.21031156805987428,-0.9776336678441122,0.0012065810606791683,0.0,0.0,0.47123889803846897
0.5705705705705706,0.2241248533542964,-0.9745596925130088,0.0012065810606791683,0.0,0.0,0.47123889803846897
0.6006006006006006,0.23789325619753043,-0.971290555301487,0.0012065810606791683,0.0,0.0,0.47123889803846897
0.6306306306306306,0.25161401937787364,-0.9678269108754137,0.0012065810606791683,0.0,0.0,0.47123889803846897
0.6606606606606606,0.26528439522377373,-0.9641694528519825,0.0012065810606791683,0.0,0.0,0.47123889803846897
0.6906906906906907,0.2789016461540681,-0.9603189136608138,0.0012065810606791683,0.0,0.0,0.47123889803846897
0.7207207207207207,0.2924630452262021,-0.9562760643972802,0.0012065810606791683,0.0,0.0,0.47123889803846897
0.7507507507507507,0.3059658766823166,-0.9520417146680896,0.0012065810606791683,0.0,0.0,0.47123889803846897
0.7807807807807807,0.3194074364930963,-0.9476167124291568,0.0012065810606791683,0.0,0.0,0.47123889803846897
0.8108108108108109,0.3327850328992694,-0.9430019438157942,0.0012065810606791683,0.0,0.0,0.47123889803846897
0.8408408408408409,0.34609598695064925,-0.9381983329652586,0.0012065810606791683,0.0,0.0,0.47123889803846897
0.8708708708708709,0.35933763304261185,-0.933206841831685,0.0012065810606791683,0.0,0.0,0.47123889803846897
0.9009009009009009,0.37250731944989995,-0.9280284699934503,0.0012065810606791683,0.0,0.0,0.47123889803846897
0.9309309309309309,0.3856024088576488,-0.9226642544530012,0.0012065810606791683,0.0,0.0,0.47123889803846897
0.960960960960961,0.3986202788895251,-0.9171152694291874,0.0012065810606791683,0.0,0.0,0.47123889803846897
0.990990990990991,0.41155832263287473,-0.9113826261421428,0.0012065810606791683,0.0,0.0,0.47123889803846897
1.021021021021021,0.42441394916077446,-0.9054674725907554,0.0012065810606791683,0.0,0.0,0.47123889803846897
1.0510510510510511,0.43718458405088095,-0.899370993322774,0.0012065810606791683,0.0,0.0,0.47123889803846897
1.0810810810810811,0.4498676699009761,-0.8930944091975951,0.0012065810606791683,0.0,0.0,0.47123889803846897
1.1111111111111112,0.46246066684110326,-0.8866389771417771,0.0012065810606791683,0.0,0.0,0.47123889803846897
1.1411411411411412,0.4749610530421925,-0.8800059898973337,0.0012065810606791683,0.0,0.0,0.47123889803846897
1.1711711711711712,0.48736632522107337,-0.8731967757628528,0.0012065810606791683,0.0,0.0,0.47123889803846897
1.2012012012012012,0.4996739991417733,-0.8662126983274961,0.0012065810606791683,0.0,0.0,0.47123889803846897
1.2312312312312312,0.5118816101130023,-0.8590551561979332,0.0012065810606791683,0.0,0.0,0.47123889803846897
1.2612612612612613,0.5239867134817221,-0.8517255827182596,0.0012065810606791683,0.0,0.0,0.47123889803846897
1.2912912912912913,0.5359868851227061,-0.8442254456829612,0.0012065810606791683,0.0,0.0,0.47123889803846897
1.3213213213213213,0.5478797219239837,-0.8365562470429789,0.0012065810606791683,0.0,0.0,0.47123889803846897
1.3513513513513513,0.5596628422680807,-0.8287195226049335,0.0012065810606791683,0.0,0.0,0.47123889803846897
1.3813813813813813,0.5713338865089523,-0.8207168417235698,0.0012065810606791683,0.0,0.0,0.47123889803846897
1.4114114114114114,0.5828905174445187,-0.8125498069874838,0.0012065810606791683,0.0,0.0,0.47123889803846897
1.4414414414414414,0.5943304207847039,-0.8042200538981931,0.0012065810606791683,0.0,0.0,0.47123889803846897
1.4714714714714714,0.6056513056148882,-0.7957292505426184,0.0012065810606791683,0.0,0.0,0.47123889803846897
1.5015015015015014,0.6168509048546775,-0.7870790972590376,0.0012065810606791683,0.0,0.0,0.47123889803846897
1.5315315315315314,0.6279269757119018,-0.7782713262965818,0.0012065810606791683,0.0,0.0,0.47123889803846897
1.5615615615615615,0.6388773001317487,-0.7693077014683418,0.0012065810606791683,0.0,0.0,0.47123889803846897
1.5915915915915915,0.6496996852409427,-0.7601900177981532,0.0012065810606791683,0.0,0.0,0.47123889803846897
1.6216216216216217,0.6603919637868826,-0.7509201011611296,0.0012065810606791683,0.0,0.0,0.47123889803846897
1.6516516516516517,0.6709519945716476,-0.7414998079180216,0.0012065810606791683,0.0,0.0,0.47123889803846897
1.6816816816816818,0.6813776628807874,-0.7319310245434686,0.0012065810606791683,0.0,0.0,0.47123889803846897
1.7117117117117118,0.691666880906805,-0.7222156672482167,0.0012065810606791683,0.0,0.0,0.47123889803846897
1.7417417417417418,0.7018175881672557,-0.7123556815953895,0.0012065810606791683,0.0,0.0,0.47123889803846897
1.7717717717717718,0.711827751917371,-0.702353042110873,0.0012065810606791683,0.0,0.0,0.47123889803846897
1.8018018018018018,0.7216953675571289,-0.6922097518879062,0.0012065810606791683,0.0,0.0,0.47123889803846897
1.8318318318318318,0.7314184590326889,-0.6819278421859478,0.0012065810606791683,0.0,0.0,0.47123889803846897
1.8618618618618619,0.7409950792321082,-0.6715093720239038,0.0012065810606791683,0.0,0.0,0.47123889803846897
1.8918918918918919,0.7504233103752649,-0.6609564277677953,0.0012065810606791683,0.0,0.0,0.47123889803846897
1.921921921921922,0.7597012643979049,-0.65027112271295,0.0012065810606791683,0.0,0.0,0.47123889803846897
1.951951951951952,0.7688270833297394,-0.6394555966608017,0.0012065810606791683,0.0,0.0,0.47123889803846897
1.981981981981982,0.7777989396665149,-0.6285120154903806,0.0012065810606791683,0.0,0.0,0.47123889803846897
2.012012012012012,0.7866150367359837,-0.6174425707245834,0.0012065810606791683,0.0,0.0,0.47123889803846897
2.042042042042042,0.7952736090576981,-0.606249479091305,0.0012065810606791683,0.0,0.0,0.47123889803846897
2.0720720720720722,0.8037729226965599,-0.5949349820795248,0.0012065810606791683,0.0,0.0,0.47123889803846897
2.1021021021021022,0.8121112756100527,-0.5835013454904352,0.0012065810606791683,0.0,0.0,0.47123889803846897
2.1321321321321323,0.8202869979890851,-0.5719508589836977,0.0012065810606791683,0.0,0.0,0.47123889803846897
2.1621621621621623,0.8282984525923826,-0.5602858356189274,0.0012065810606791683,0.0,0.0,0.47123889803846897
2.1921921921921923,0.8361440350743543,-0.5485086113924849,0.0012065810606791683,0.0,0.0,0.47123889803846897
2.2222222222222223,0.8438221743063752,-0.5366215447696788,0.0012065810606791683,0.0,0.0,0.47123889803846897
2.2522522522522523,0.8513313326914133,-0.5246270162124681,0.0012065810606791683,0.0,0.0,0.47123889803846897
2.2822822822822824,0.858670006471944,-0.512527427702759,0.0012065810606791683,0.0,0.0,0.47123889803846897
2.3123123123123124,0.865836726031087,-0.5003252022613928,0.0012065810606791683,0.0,0.0,0.47123889803846897
2.3423423423423424,0.8728300561869069,-0.48802278346291955,0.0012065810606791683,0.0,0.0,0.47123889803846897
2.3723723723723724,0.879648596479818,-0.47562263494625756,0.0012065810606791683,0.0,0.0,0.47123889803846897
2.4024024024024024,0.8862909814530344,-0.46312723992133253,0.0012065810606791683,0.0,0.0,0.47123889803846897
2.4324324324324325,0.8927558809260123,-0.4505391006718,0.0012065810606791683,0.0,0.0,0.47123889803846897
2.4624624624624625,0.8990420002608267,-0.4378607380539459,0.0012065810606791683,0.0,0.0,0.47123889803846897
2.4924924924924925,0.9051480806214318,-0.425094690991869,0.0012065810606791683,0.0,0.0,0.47123889803846897
2.5225225225225225,0.9110728992257503,-0.41224351596904496,0.0012065810606791683,0.0,0.0,0.47123889803846897
2.5525525525525525,0.9168152695905439,-0.39930978651637494,0.0012065810606791683,0.0,0.0,0.47123889803846897
2.5825825825825826,0.9223740417690139,-0.38629609269681714,0.0012065810606791683,0.0,0.0,0.47123889803846897
2.6126126126126126,0.927748102581086,-0.37320504058671206,0.0012065810606791683,0.0,0.0,0.47123889803846897
2.6426426426426426,0.9329363758363305,-0.36003925175389834,0.0012065810606791683,0.0,0.0,0.47123889803846897
2.6726726726726726,0.9379378225494791,-0.34680136273272627,0.0012065810606791683,0.0,0.0,0.47123889803846897
2.7027027027027026,0.9427514411484851,-0.3334940244960753,0.0012065810606791683,0.0,0.0,0.47123889803846897
2.7327327327327327,0.9473762676750968,-0.320119901924479,0.0012065810606791683,0.0,0.0,0.47123889803846897
2.7627627627627627,0.9518113759778956,-0.30668167327246615,0.0012065810606791683,0.0,0.0,0.47123889803846897
2.7927927927927927,0.9560558778977644,-0.293182029632223,0.0012065810606791683,0.0,0.0,0.47123889803846897
2.8228228228228227,0.9601089234457468,-0.2796236743946836,0.0012065810606791683,0.0,0.0,0.47123889803846897
2.8528528528528527,0.9639697009732626,-0.2660093227081595,0.0012065810606791683,0.0,0.0,0.47123889803846897
2.8828828828828827,0.9676374373346462,-0.2523417009346133,0.0012065810606791683,0.0,0.0,0.47123889803846897
2.9129129129129128,0.9711113980419739,-0.23862354610368675,0.0012065810606791683,0.0,0.0,0.47123889803846897
2.942942942942943,0.9743908874121495,-0.22485760536459315,0.0012065810606791683,0.0,0.0,0.47123889803846897
2.972972972972973,0.9774752487062198,-0.21104663543598318,0.0012065810606791683,0.0,0.0,0.47123889803846897
3.003003003003003,0.9803638642608913,-0.19719340205389357,0.0012065810606791683,0.0,0.0,0.47123889803846897
3.033033033033033,0.9830561556122189,-0.18330067941789108,0.0012065810606791683,0.0,0.0,0.47123889803846897
3.063063063063063,0.9855515836114503,-0.1693712496355209,0.0012065810606791683,0.0,0.0,0.47123889803846897
3.093093093093093,0.9878496485329922,-0.1554079021651716,0.0012065810606791683,0.0,0.0,0.47123889803846897
3.123123123123123,0.9899498901744831,-0.1414134332574682,0.0012065810606791683,0.0,0.0,0.47123889803846897
3.153153153153153,0.9918518879489532,-0.12739064539530462,0.0012065810606791683,0.0,0.0,0.47123889803846897
3.183183183183183,0.9935552609690493,-0.11334234673262879,0.0012065810606791683,0.0,0.0,0.47123889803846897
3.2132132132132134,0.995059668123309,-0.09927135053209099,0.0012065810606791683,0.0,0.0,0.47123889803846897
3.2432432432432434,0.9963648081444714,-0.085180474601671,0.0012065810606791683,0.0,0.0,0.47123889803846897
3.2732732732732734,0.9974704196698074,-0.07107254073039222,0.0012065810606791683,0.0,0.0,0.47123889803846897
3.3033033033033035,0.9983762812934599,-0.05695037412324148,0.0012065810606791683,0.0,0.0,0.47123889803846897
3.3333333333333335,0.9990822116107808,-0.04281680283540278,0.0012065810606791683,0.0,0.0,0.47123889803846897
3.3633633633633635,0.9995880692546592,-0.02867465720592136,0.0012065810606791683,0.0,0.0,0.47123889803846897
3.3933933933933935,0.9998937529238308,-0.014526769290909725,0.0012065810606791683,0.0,0.0,0.47123889803846897
3.4234234234234235,0.9999992014031643,-0.0003759722964102088,0.0012065810606791683,0.0,0.0,0.47123889803846897
3.4534534534534536,0.9999043935759199,0.013774899988972892,0.0012065810606791683,0.0,0.0,0.47123889803846897
3.4834834834834836,0.9996093484279776,0.02792301376155778,0.0012065810606791683,0.0,0.0,0.47123889803846897
3.5135135135135136,0.9991141250440364,0.0420655357700727,0.0012065810606791683,0.0,0.0,0.47123889803846897
3.5435435435435436,0.9984188225957815,0.056199633883032764,0.0012065810606791683,0.0,0.0,0.47123889803846897
3.5735735735735736,0.9975235803220245,0.07032247765589267,0.0012065810606791683,0.0,0.0,0.47123889803846897
3.6036036036036037,0.996428577500819,0.0844312388978615,0.0012065810606791683,0.0,0.0,0.47123889803846897
3.6336336336336337,0.9951340334135617,0.09852309223826625,0.0012065810606791683,0.0,0.0,0.47123889803846897
3.6636636636636637,0.9936402073010766,0.11259521569235052,0.0012065810606791683,0.0,0.0,0.47123889803846897
3.6936936936936937,0.991947398311703,0.12664479122639521,0.0012065810606791683,0.0,0.0,0.47123889803846897
3.7237237237237237,0.9900559454413875,0.1406690053220479,0.0012065810606791683,0.0,0.0,0.47123889803846897
3.7537537537537538,0.9879662274657983,0.1546650495397484,0.0012065810606791683,0.0,0.0,0.47123889803846897
3.7837837837837838,0.9856786628644733,0.16863012108113679,0.0012065810606791683,0.0,0.0,0.47123889803846897
3.813813813813814,0.9831937097370161,0.18256142335033151,0.0012065810606791683,0.0,0.0,0.47123889803846897
3.843843843843844,0.9805118657113597,0.19645616651396652,0.0012065810606791683,0.0,0.0,0.47123889803846897
3.873873873873874,0.9776336678441127,0.21031156805987283,0.0012065810606791683,0.0,0.0,0.47123889803846897
3.903903903903904,0.9745596925130092,0.22412485335429488,0.0012065810606791683,0.0,0.0,0.47123889803846897
3.933933933933934,0.9712905553014876,0.2378932561975289,0.0012065810606791683,0.0,0.0,0.47123889803846897
3.963963963963964,0.9678269108754143,0.2516140193778721,0.0012065810606791683,0.0,0.0,0.47123889803846897
3.993993993993994,0.964169452851983,0.26528439522377245,0.0012065810606791683,0.0,0.0,0.47123889803846897
4.024024024024024,0.9603189136608147,0.27890164615406715,0.0012065810606791683,0.0,0.0,0.47123889803846897
4.054054054054054,0.9562760643972812,0.29246304522620126,0.0012065810606791683,0.0,0.0,0.47123889803846897
4.084084084084084,0.9520417146680907,0.3059658766823158,0.0012065810606791683,0.0,0.0,0.47123889803846897
4.114114114114114,0.9476167124291577,0.3194074364930956,0.0012065810606791683,0.0,0.0,0.47123889803846897
4.1441441441441444,0.9430019438157953,0.33278503289926875,0.0012065810606791683,0.0,0.0,0.47123889803846897
4.1741741741741745,0.9381983329652595,0.3460959869506485,0.0012065810606791683,0.0,0.0,0.47123889803846897
4.2042042042042045,0.9332068418316858,0.359337633042611,0.0012065810606791683,0.0,0.0,0.47123889803846897
4.2342342342342345,0.9280284699934513,0.3725073194498991,0.0012065810606791683,0.0,0.0,0.47123889803846897
4.2642642642642645,0.9226642544530023,0.38560240885764796,0.0012065810606791683,0.0,0.0,0.47123889803846897
